customer_id,label,predicted_proba,predicted_label,explanation
SYNID0200151643,,0.027464334,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200151866,,0.0006564476,0,"Top features: Low transaction_frequency_90d, Low n_txn_total, Not satisfied is Holding Companies"
SYNID0200151873,,0.001512584,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200151899,,0.012821884,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200151967,,0.00038870887,0,"Top features: Low transaction_frequency_90d, Low n_txn_total, Not satisfied is Holding Companies"
SYNID0200151980,,0.0015684995,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200152023,,0.0072844764,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Estate, Trust and Agency Funds, Not satisfied is Holding Companies"
SYNID0200152434,,0.008278752,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200152471,,0.0018911312,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200152600,,0.0040952726,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200152723,,0.009770309,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200152795,,0.014074217,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200152937,,0.0048362077,0,"Top features: Low transaction_frequency_90d, Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200153055,,0.020200185,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200153079,,0.0038149506,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200153236,,0.0007264266,0,Top features: Not satisfied is Holding Companies
SYNID0200153335,,0.98797464,1,"Short hold time, Low channel diversification, Many transactions of the same amount, High variability in EMT transfers. Top features: High transaction_frequency_90d, High transaction_ecommerce_ratio, High std_amt_card, Satisfied is General Freight Trucking Industry"
SYNID0200153344,,0.0116701145,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200153488,,0.0012526667,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200153534,,0.000505598,0,"Top features: Low transaction_frequency_90d, Low n_txn_total, Not satisfied is Holding Companies"
SYNID0200153549,,0.00037003277,0,"Top features: Low transaction_frequency_90d, Low n_txn_total, Not satisfied is Holding Companies"
SYNID0200153572,,0.015120535,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200153670,,0.10836707,0,"Top features: Low cv_amt_emt, Low transaction_ecommerce_ratio"
SYNID0200153709,,0.008068347,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200153723,,0.99271375,1,"Short hold time, High transaction volume and low sales, Low channel diversification, Many transactions of the same amount, Frequent transaction and short hold time, High variability in EMT transfers. Top features: High transaction_frequency_90d, High transaction_ecommerce_ratio, High std_amt_card, High transaction_volume_90d, Satisfied is General Freight Trucking Industry"
SYNID0200153738,,0.007243842,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200153998,,0.0014580007,0,"Top features: Low transaction_frequency_90d, Low n_txn_total, High days_since_last_transaction"
SYNID0200154012,,0.0003171022,0,"Top features: Low transaction_frequency_90d, Low n_txn_total, Not satisfied is Holding Companies"
SYNID0200154334,,0.8681933,1,"Many transactions of the same amount. Top features: High transaction_ecommerce_ratio, Satisfied is General Freight Trucking Industry"
SYNID0200154776,,0.008903428,0,Top features: Low transaction_frequency_90d
SYNID0200154998,,0.0018214033,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200155031,,0.0038359077,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200155033,,0.6982676,1,"High transaction volume and low sales. Top features: High channel_debit_volume, High transaction_volume_90d, Satisfied is Offices of Lawyers and Notaries"
SYNID0200155084,,0.020142317,0,Top features: Low transaction_ecommerce_ratio
SYNID0200155115,,0.00052794773,0,"Top features: Low transaction_frequency_90d, Low n_txn_total, Not satisfied is Holding Companies"
SYNID0200155165,,0.0040337113,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200155221,,0.013569002,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200155327,,0.0022526176,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200155382,,0.012176604,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200155407,,0.034937162,0,Top features: Low cv_amt_emt
SYNID0200155685,,0.013967993,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200156110,,0.91555274,1,"High variability in EMT transfers. Top features: High cv_amt_emt, Satisfied is Holding Companies"
SYNID0200156370,,0.022578439,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200156698,,0.010109452,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200156799,,0.0012992022,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200156920,,0.027308263,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200156931,,0.0004040127,0,"Top features: Low transaction_frequency_90d, Low n_txn_total, Not satisfied is Holding Companies"
SYNID0200157089,,0.010209319,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200157104,,0.00073241506,0,Top features: Not satisfied is Holding Companies
SYNID0200157386,,0.9020005,1,"High transaction volume and low sales. Top features: High transaction_volume_90d, Satisfied is Holding Companies"
SYNID0200157454,,0.013787348,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200157512,,0.0012526667,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200157766,,0.9871538,1,"Short hold time, High transaction volume and low sales, Low channel diversification, Frequent transaction and short hold time. Top features: High transaction_frequency_90d, Low median_hold_time_funds, High transaction_volume_90d, Satisfied is Holding Companies"
SYNID0200157810,,0.00044171436,0,"Top features: Low transaction_frequency_90d, Low n_txn_total, Not satisfied is Holding Companies"
SYNID0200157876,,0.010591175,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200157921,,0.9903728,1,"Short hold time, High transaction volume and low sales, Frequent transaction and short hold time, High variability in EMT transfers. Top features: High transaction_frequency_90d, High transaction_volume_90d, High cv_amt_eft, Satisfied is Holding Companies"
SYNID0200157953,,0.9770527,1,"Short hold time, Many transactions of the same amount, Frequent transaction and short hold time, High variability in EMT transfers. Top features: High transaction_ecommerce_ratio, High std_amt_card, Satisfied is General Freight Trucking Industry"
SYNID0200158022,,0.025264123,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200158031,,0.0017589687,0,"Top features: Low n_txn_total, Not satisfied is Holding Companies"
SYNID0200158077,,0.0069697266,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200158187,,0.0013596332,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200158194,,0.0003171022,0,"Top features: Low transaction_frequency_90d, Low n_txn_total, Not satisfied is Holding Companies"
SYNID0200158261,,0.009013671,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200158410,,0.007174895,0,"Top features: Low cv_amt_emt, Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200158439,,0.00037160574,0,"Top features: Low transaction_frequency_90d, Low n_txn_total, Not satisfied is Holding Companies"
SYNID0200158835,,0.0046630925,0,"Short hold time. Top features: Low transaction_frequency_90d, Low n_txn_total"
SYNID0200158972,,0.00030631752,0,"Top features: Low transaction_frequency_90d, Low n_txn_total, Not satisfied is Holding Companies"
SYNID0200159057,,0.0021324991,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200159230,,0.007882612,0,"Top features: Low n_txn_total, Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200159270,,0.008983387,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200159474,,0.0132380985,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200159661,,0.012778224,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200159724,,0.013319225,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200159798,,0.0154651785,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200160041,,0.007664054,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200160405,,0.00034018472,0,"Top features: Low transaction_frequency_90d, Low n_txn_total, Not satisfied is Holding Companies"
SYNID0200160447,,0.012254918,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200160619,,0.0010378145,0,"Top features: Low transaction_frequency_90d, Low n_txn_total, Not satisfied is Holding Companies"
SYNID0200160671,,0.0005813897,0,"Top features: Low transaction_frequency_90d, Low n_txn_total, Not satisfied is Holding Companies"
SYNID0200160806,,0.024950508,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200161482,,0.0019894936,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200161495,,0.9593704,1,"Short hold time, Low channel diversification, High variability in EMT transfers. Top features: High transaction_frequency_90d, Low median_hold_time_funds, High std_amt_card, Satisfied is General Freight Trucking Industry"
SYNID0200161726,,0.0025462469,0,"Top features: Low transaction_frequency_90d, Low n_txn_total, Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200161792,,0.027258448,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200161838,,0.015096815,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200161845,,0.81632996,1,"High transaction volume and low sales. Top features: High transaction_volume_90d, Satisfied is Holding Companies"
SYNID0200161875,,0.06704249,0,Top features: Low transaction_ecommerce_ratio
SYNID0200161910,,0.006116531,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200161988,,0.00045165364,0,"Top features: Low transaction_frequency_90d, Low n_txn_total, Not satisfied is Holding Companies"
SYNID0200162036,,0.9755432,1,"Short hold time, Low channel diversification, Many transactions of the same amount, Frequent transaction and short hold time, High variability in EMT transfers. Top features: High transaction_frequency_90d, Low median_hold_time_funds, High std_amt_card, Satisfied is Offices of Lawyers and Notaries"
SYNID0200162060,,0.00811652,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200162096,,0.0012002119,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200162350,,0.0005204992,0,"Top features: Low n_txn_total, Not satisfied is Holding Companies"
SYNID0200162391,,0.03059042,0,Top features: Low transaction_frequency_90d
SYNID0200162399,,0.016353132,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200162562,,0.017757853,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200162571,,0.0074743205,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200162855,,0.0057162372,0,"Short hold time. Top features: Low transaction_frequency_90d, Low n_txn_total, High days_since_last_transaction"
SYNID0200162875,,0.0020426286,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200162900,,0.00066742767,0,"Top features: Low transaction_frequency_90d, Low n_txn_total, Not satisfied is Holding Companies"
SYNID0200162923,,0.0005201056,0,"Top features: Low transaction_frequency_90d, Low n_txn_total, Not satisfied is Holding Companies"
SYNID0200163497,,0.0127749825,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200163954,,0.010722641,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200163985,,0.0005345973,0,"Top features: Low transaction_frequency_90d, Low n_txn_total, Low cv_amt_emt, Not satisfied is Holding Companies"
SYNID0200164277,,0.00046768432,0,"Top features: Low transaction_frequency_90d, Low n_txn_total, Not satisfied is Holding Companies"
SYNID0200164320,,0.009744259,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Estate, Trust and Agency Funds, Not satisfied is Holding Companies"
SYNID0200164363,,0.009419898,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200164373,,0.0012920536,0,"Top features: Low transaction_frequency_90d, Low n_txn_total, High days_since_last_transaction"
SYNID0200164703,,0.0031283202,0,"Top features: Low transaction_frequency_90d, Low n_txn_total, Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200164810,,0.94640476,1,"Short hold time, High transaction volume and low sales, Frequent transaction and short hold time. Top features: High transaction_frequency_90d, Low median_hold_time_funds, High channel_debit_volume, High transaction_volume_90d, Satisfied is Offices of Lawyers and Notaries"
SYNID0200164837,,0.009132918,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200164931,,0.010937941,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200164958,,0.0003754896,0,"Top features: Low transaction_frequency_90d, Low n_txn_total, Not satisfied is Holding Companies"
SYNID0200165073,,0.00866485,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200165094,,0.0085713165,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200165189,,0.0013271435,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200165394,,0.0115344655,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200165507,,0.00747748,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200165611,,0.012542877,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200165631,,0.0013271435,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200165689,,0.0010200674,0,Top features: Not satisfied is Holding Companies
SYNID0200165806,,0.008538307,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200165864,,0.016113583,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200165880,,0.0010973853,0,Top features: Not satisfied is Holding Companies
SYNID0200165887,,0.0003643637,0,"Top features: Low transaction_frequency_90d, Low n_txn_total, Not satisfied is Holding Companies"
SYNID0200166292,,0.0010200674,0,Top features: Not satisfied is Holding Companies
SYNID0200166526,,0.009955154,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200166841,,0.0014058982,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200167145,,0.0003643637,0,"Top features: Low transaction_frequency_90d, Low n_txn_total, Not satisfied is Holding Companies"
SYNID0200167323,,0.024237623,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200167483,,0.96277183,1,"Low channel diversification, High variability in EMT transfers. Top features: High transaction_frequency_90d, High cv_amt_emt, Satisfied is General Freight Trucking Industry"
SYNID0200167774,,0.0011173227,0,Top features: Not satisfied is Holding Companies
SYNID0200167882,,0.003545154,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200168049,,0.016197272,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200168245,,0.0015684995,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200168518,,0.020421604,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200168564,,0.0005685293,0,"Top features: Low transaction_frequency_90d, Not satisfied is Holding Companies"
SYNID0200168641,,0.01865563,0,"Top features: Low transaction_frequency_90d, Low transaction_ecommerce_ratio"
SYNID0200168986,,0.012716013,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200169003,,0.0066193957,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200169025,,0.018903067,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200169046,,0.0003643637,0,"Top features: Low transaction_frequency_90d, Low n_txn_total, Not satisfied is Holding Companies"
SYNID0200169106,,0.8355257,1,"Low channel diversification. Top features: High transaction_frequency_90d, High transaction_volume_90d, Satisfied is Holding Companies"
SYNID0200169153,,0.0094738165,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200169158,,0.005310668,0,"Short hold time. Top features: Low transaction_frequency_90d, Low n_txn_total"
SYNID0200169273,,0.0030252438,0,"Short hold time. Top features: Low transaction_frequency_90d, Low n_txn_total"
SYNID0200169287,,0.0038698544,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200169308,,0.0108535,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200169482,,0.9160008,1,"High variability in EMT transfers. Top features: High cv_amt_emt, Satisfied is Offices of Lawyers and Notaries"
SYNID0200169552,,0.0009571197,0,Top features: Not satisfied is Holding Companies
SYNID0200169657,,0.0029450494,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200169694,,0.008890641,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200169759,,0.0010200674,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200169944,,0.016433625,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200169950,,0.00048521734,0,"Top features: Low transaction_frequency_90d, Low n_txn_total, Not satisfied is Holding Companies"
SYNID0200170006,,0.0115793655,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200170062,,0.0093263695,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200170133,,0.0003857612,0,"Top features: Low transaction_frequency_90d, Low n_txn_total, Not satisfied is Holding Companies"
SYNID0200170423,,0.985103,1,"Short hold time, High transaction volume and low sales, Frequent transaction and short hold time. Top features: High transaction_frequency_90d, Low median_hold_time_funds, High channel_debit_volume, High transaction_volume_90d, Satisfied is Holding Companies"
SYNID0200170647,,0.0013516344,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200170670,,0.0016627697,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200170843,,0.06185266,0,"Top features: Low cv_amt_emt, Low transaction_ecommerce_ratio"
SYNID0200170910,,0.0010579712,0,Top features: Not satisfied is Holding Companies
SYNID0200170965,,0.007460781,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200171011,,0.01568173,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200171285,,0.845669,1,"Short hold time. Top features: Low median_hold_time_funds, Satisfied is Holding Companies"
SYNID0200171426,,0.85766476,1,"High sale and high debit transfers. Top features: High transaction_volume_90d, Satisfied is Estate, Trust and Agency Funds"
SYNID0200171505,,0.012920966,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200171580,,0.034706883,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Estate, Trust and Agency Funds, Not satisfied is Holding Companies"
SYNID0200171856,,0.0009254202,0,Top features: Not satisfied is Holding Companies
SYNID0200171993,,0.014678972,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200172173,,0.0023361237,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200172334,,0.021376373,0,Top features: Low transaction_ecommerce_ratio
SYNID0200172422,,0.0004513382,0,"Top features: Low transaction_frequency_90d, Low n_txn_total, Not satisfied is Holding Companies"
SYNID0200172520,,0.0047528446,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200172553,,0.0013271435,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200172647,,0.0017444743,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200172748,,0.008800222,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200172828,,0.0004131782,0,"Top features: Low transaction_frequency_90d, Low n_txn_total, Not satisfied is Holding Companies"
SYNID0200173025,,0.010384442,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200173101,,0.0046630925,0,"Short hold time. Top features: Low transaction_frequency_90d, Low n_txn_total"
SYNID0200173212,,0.0012526667,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200173256,,0.007844881,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200173289,,0.012995451,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200173376,,0.0014061761,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200173469,,0.01055619,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Estate, Trust and Agency Funds, Not satisfied is Holding Companies"
SYNID0200173660,,0.01683189,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200173671,,0.006293429,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200173673,,0.017408537,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200173782,,0.008702643,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200173889,,0.001969163,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200173916,,0.034093123,0,"Short hold time, High sale and high debit transfers, Frequent transaction and short hold time. Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200173949,,0.0017530184,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200174275,,0.00048441114,0,"Top features: Low transaction_frequency_90d, Low n_txn_total, Not satisfied is Holding Companies"
SYNID0200174387,,0.0010200674,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200174398,,0.00042669324,0,"Top features: Low transaction_frequency_90d, Low n_txn_total, Not satisfied is Holding Companies"
SYNID0200174508,,0.0035965336,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200174533,,0.001718423,0,Top features: Not satisfied is Holding Companies
SYNID0200174558,,0.006388076,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200174819,,0.024975767,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200174857,,0.0015397664,0,Top features: Not satisfied is Holding Companies
SYNID0200174890,,0.00042669324,0,"Top features: Low transaction_frequency_90d, Low n_txn_total, Not satisfied is Holding Companies"
SYNID0200174970,,0.0021384545,0,"Top features: Low transaction_frequency_90d, Low n_txn_total"
SYNID0200174977,,0.015684541,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200174978,,0.002563303,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200175304,,0.0004912599,0,"Top features: Low transaction_frequency_90d, Low n_txn_total, Not satisfied is Holding Companies"
SYNID0200175428,,0.0010200674,0,Top features: Not satisfied is Holding Companies
SYNID0200175487,,0.8699034,1,"Many transactions of the same amount, Frequent transaction and short hold time. Top features: High transaction_frequency_90d, Low median_hold_time_funds, Satisfied is Holding Companies"
SYNID0200175765,,0.0039709285,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200175965,,0.039430086,0,"Short hold time, Many transactions of the same amount, High variability in EMT transfers. Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200176094,,0.0003643637,0,"Top features: Low transaction_frequency_90d, Low n_txn_total, Not satisfied is Holding Companies"
SYNID0200176257,,0.9116178,1,"High variability in EMT transfers. Top features: High cv_amt_emt, Satisfied is Holding Companies"
SYNID0200176533,,0.98770547,1,"High transaction volume and low sales, High variability in EMT transfers. Top features: High transaction_frequency_90d, High transaction_volume_90d, High cv_amt_eft, Satisfied is Holding Companies"
SYNID0200176537,,0.000685346,0,"Top features: Low transaction_frequency_90d, Low n_txn_total, Not satisfied is Holding Companies"
SYNID0200176616,,0.000977343,0,Top features: Not satisfied is Holding Companies
SYNID0200176855,,0.0007264266,0,Top features: Not satisfied is Holding Companies
SYNID0200177011,,0.9911937,1,"Short hold time, High transaction volume and low sales, Low channel diversification, Frequent transaction and short hold time, High variability in EMT transfers. Top features: High transaction_frequency_90d, High transaction_volume_90d, High cv_amt_eft, Satisfied is Holding Companies"
SYNID0200177124,,0.011651187,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200177172,,0.022570018,0,"High sale and high debit transfers. Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200177535,,0.0012002119,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200177795,,0.0014413279,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200177927,,0.008115968,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200177964,,0.13730974,0,"Short hold time, Many transactions of the same amount, Frequent transaction and short hold time. Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200177979,,0.08958702,0,"Top features: Low cv_amt_emt, Low transaction_ecommerce_ratio"
SYNID0200178272,,0.0069173533,0,"Short hold time. Top features: Low transaction_frequency_90d, Low n_txn_total, Low transaction_ecommerce_ratio"
SYNID0200178282,,0.0026477529,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200178422,,0.0011766931,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200178431,,0.0032606483,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200178454,,0.011285876,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200178689,,0.0013486505,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
SYNID0200179268,,0.0021318225,0,"Top features: Not satisfied is General Freight Trucking Industry, Not satisfied is Holding Companies"
